"","id","Brand","MotherLarge","Month","Exercise","Weight"
"1",1,0,0,0,39,5
"2",1,0,0,1,41,12
"3",1,0,0,2,44,18
"4",1,0,0,3,43,16
"5",2,1,1,0,76,22
"6",2,1,1,1,74,31
"7",2,1,1,2,77,40
"8",2,1,1,3,76,54
"9",3,1,0,0,82,5
"10",3,1,0,1,81,5
"11",3,1,0,2,81,5
"12",3,1,0,3,79,5
"13",4,0,0,0,6,15
"14",4,0,0,1,0,8
"15",4,0,0,2,0,11
"16",4,0,0,3,0,6
"17",5,0,1,0,48,34
"18",5,0,1,1,43,47
"19",5,0,1,2,49,48
"20",5,0,1,3,44,52
"21",6,1,0,0,88,13
"22",6,1,0,1,94,9
"23",6,1,0,2,90,8
"24",6,1,0,3,91,6
"25",7,0,1,0,121.5,42
"26",7,0,1,1,120,48
"27",7,0,1,2,121.5,43
"28",7,0,1,3,117,52
"29",8,1,0,0,74,11
"30",8,1,0,1,68,9
"31",8,1,0,2,69,16
"32",8,1,0,3,70,16
"33",9,1,0,0,1,5
"34",9,1,0,1,0,5
"35",9,1,0,2,0,8
"36",9,1,0,3,3,11
"37",10,1,0,0,69,11
"38",10,1,0,1,63,5
"39",10,1,0,2,62,7
"40",10,1,0,3,65,5
"41",11,0,1,0,95,27
"42",11,0,1,1,92,32
"43",11,0,1,2,92,34
"44",11,0,1,3,90,38
"45",12,1,0,0,2,27
"46",12,1,0,1,0,28
"47",12,1,0,2,0,33
"48",12,1,0,3,0,42
"49",13,0,0,0,53,10
"50",13,0,0,1,54,9
"51",13,0,0,2,50,5
"52",13,0,0,3,55,12
"53",14,1,0,0,36,22
"54",14,1,0,1,39,26
"55",14,1,0,2,35,27
"56",14,1,0,3,32,39
"57",15,1,0,0,38,5
"58",15,1,0,1,40,5
"59",15,1,0,2,41,5
"60",15,1,0,3,35,5
"61",16,0,1,0,78,22
"62",16,0,1,1,77,29
"63",16,0,1,2,72,29
"64",16,0,1,3,72,24
"65",17,1,0,0,68,25
"66",17,1,0,1,65,31
"67",17,1,0,2,65,46
"68",17,1,0,3,66,50
"69",18,0,1,0,84,48
"70",18,0,1,1,83,56
"71",18,0,1,2,80,59
"72",18,0,1,3,81,61
"73",19,0,0,0,84,24
"74",19,0,0,1,82,23
"75",19,0,0,2,81,28
"76",19,0,0,3,82,20
"77",20,0,0,0,111,16
"78",20,0,0,1,105,22
"79",20,0,0,2,108,21
"80",20,0,0,3,104,31
"81",21,0,0,0,34,10
"82",21,0,0,1,36,5
"83",21,0,0,2,35,5
"84",21,0,0,3,40,5
"85",22,0,1,0,69,34
"86",22,0,1,1,73,35
"87",22,0,1,2,71,30
"88",22,0,1,3,71,30
"89",23,1,0,0,99,6
"90",23,1,0,1,98,9
"91",23,1,0,2,103,5
"92",23,1,0,3,100,5
"93",24,0,1,0,50,36
"94",24,0,1,1,53,42
"95",24,0,1,2,51,48
"96",24,0,1,3,54,48
"97",25,1,1,0,60,41
"98",25,1,1,1,58,37
"99",25,1,1,2,57,40
"100",25,1,1,3,59,50
"101",26,0,1,0,74,41
"102",26,0,1,1,71,50
"103",26,0,1,2,67,51
"104",26,0,1,3,74,62
"105",27,1,1,0,45,18
"106",27,1,1,1,43,25
"107",27,1,1,2,40,24
"108",27,1,1,3,41,27
"109",28,0,0,0,81,24
"110",28,0,0,1,81,21
"111",28,0,0,2,81,32
"112",28,0,0,3,81,33
"113",29,0,0,0,52,14
"114",29,0,0,1,55,18
"115",29,0,0,2,52,24
"116",29,0,0,3,56,30
"117",30,0,0,0,40,5
"118",30,0,0,1,41,7
"119",30,0,0,2,41,5
"120",30,0,0,3,40,5
"121",31,0,0,0,89,14
"122",31,0,0,1,89,19
"123",31,0,0,2,88,16
"124",31,0,0,3,90,20
"125",32,0,0,0,69,8
"126",32,0,0,1,64,5
"127",32,0,0,2,65,8
"128",32,0,0,3,62,10
"129",33,1,1,0,52,40
"130",33,1,1,1,54,48
"131",33,1,1,2,52,62
"132",33,1,1,3,49,72
"133",34,1,0,0,69,9
"134",34,1,0,1,66,9
"135",34,1,0,2,68,10
"136",34,1,0,3,63,15
"137",35,1,0,0,61,17
"138",35,1,0,1,56,13
"139",35,1,0,2,59,15
"140",35,1,0,3,60,16
"141",36,0,0,0,102,6
"142",36,0,0,1,101,5
"143",36,0,0,2,104,6
"144",36,0,0,3,103,5
"145",37,0,0,0,94,10
"146",37,0,0,1,96,19
"147",37,0,0,2,97,19
"148",37,0,0,3,99,26
"149",38,1,0,0,104,18
"150",38,1,0,1,104,21
"151",38,1,0,2,104,21
"152",38,1,0,3,105,18
"153",39,1,0,0,53,38
"154",39,1,0,1,51,37
"155",39,1,0,2,56,34
"156",39,1,0,3,54,33
"157",40,0,0,0,39,24
"158",40,0,0,1,43,24
"159",40,0,0,2,40,22
"160",40,0,0,3,41,22
"161",41,1,1,0,33,31
"162",41,1,1,1,39,29
"163",41,1,1,2,40,25
"164",41,1,1,3,39,30
"165",42,0,1,0,85,30
"166",42,0,1,1,83,48
"167",42,0,1,2,83,51
"168",42,0,1,3,84,57
"169",43,0,0,0,43,5
"170",43,0,0,1,42,5
"171",43,0,0,2,44,9
"172",43,0,0,3,42,5
"173",44,0,1,0,90,24
"174",44,0,1,1,93,28
"175",44,0,1,2,92,24
"176",44,0,1,3,87,21
"177",45,0,0,0,24,24
"178",45,0,0,1,23,25
"179",45,0,0,2,22,20
"180",45,0,0,3,17,17
"181",46,0,1,0,9,19
"182",46,0,1,1,11,34
"183",46,0,1,2,6,45
"184",46,0,1,3,7,54
"185",47,0,1,0,17,47
"186",47,0,1,1,21,48
"187",47,0,1,2,20,55
"188",47,0,1,3,19,68
