"","x1","x2","x3","x4","x5","y"
"1",0.322834440812456,-1.56148164270171,0.0214229355276724,-0.14846230770477,-0.36014327029725,4.00824649660748
"2",0.387378946747203,-0.600742215457456,0.624440161436357,0.62767018943451,0.41261319199905,2.6986831710871
"3",0.0242626590997449,0.11030244180477,-1.43262980571974,-0.864301748643935,0.366397488792304,-0.353986151270029
"4",-1.0477331693286,-0.246192202870536,0.77517446896089,-1.90469477311265,-0.947844305006884,3.04562747980891
"5",0.52931598451118,0.04908820397164,0.211597458956809,-0.828890574056183,-0.88365371674825,1.82372278019764
"6",1.75433593216432,0.176984863028731,-1.52943020875219,-0.0495613728892148,0.552070834112185,2.61651193250201
"7",-0.833607984706836,2.03153036502618,-1.51278441924093,0.116590471763524,-0.333747668240552,4.24084106681079
"8",-0.996673208740509,-1.36981024913227,-0.499286418188394,2.26992022098575,-0.637028975367306,1.79898557315151
"9",-0.316450454254766,1.0590116367427,0.452695571990114,-0.599261587974502,0.251512882121001,2.13310002506972
"10",-1.19574585919717,-0.903583146013998,-0.237156888893133,0.115191488934807,-0.492185487612494,-0.915348631946955
"11",0.00385890381520721,0.803626483192125,1.49848888511713,-0.116711309529895,0.95625853628989,4.36077266192335
"12",0.565424290558316,-1.04300609452956,-0.575435378308903,-0.898589417468078,-0.106875784706296,0.441461035355079
"13",-0.259214302494811,-0.431798997139754,0.6524132681801,0.198382877346729,2.95218543066885,2.07102628009779
"14",0.201144264507349,-1.12567803708064,-0.985925745399119,0.458701003797812,0.931660741844985,1.97410400686579
"15",1.50903142235509,-0.1785863170292,0.0868171387717651,-2.28253779173023,-0.0666266103762797,2.88055795886604
"16",-0.383154625161401,0.245277102577065,1.0407737150834,0.0995414028762918,0.758886858681569,3.14865382606418
"17",-0.342108587542052,-0.797975721633586,-0.106041814510053,-2.22162738711911,0.394979783474296,0.92946503698415
"18",-0.101560802133457,1.40907489449066,1.14989104749336,-1.48709823959548,-0.0021781119489025,3.76811763911489
"19",0.591478478728296,-0.178532614109888,0.50060928560775,-0.856739838869984,-0.412618476547957,1.78526820156159
"20",0.359525203283618,0.265658080894522,-0.199067449026874,-0.335208242363228,0.863603069788144,1.50481290621272
"21",0.547304521023807,0.118664596880206,0.15214707234261,0.142703149916512,1.78347933785691,-0.702249564146984
"22",0.636407654815366,-0.430528838574093,-1.00150612169637,-0.0501507416719637,0.000570055986944428,-0.335934202153368
"23",1.43774512600222,0.409248523934738,-0.532851719130162,0.247453356438186,0.0158790766358855,1.94789022005207
"24",0.664782792957732,0.645893626091308,1.62563805578527,0.392733140311005,0.151943063110737,6.06002704747389
"25",-0.264331229801034,-0.86210838249793,1.07872667522157,-0.715740207819349,-0.28088195463407,3.08704184090923
"26",0.263397887081608,0.0993861034802097,0.467568633706843,-0.102636126730311,-1.48735221752743,2.96454592588091
"27",-1.02984147438648,-1.06376082306086,0.176608713073771,0.0123812641299979,0.0313468539322614,1.22307021463967
"28",-1.01909978102358,-0.13343898070003,-1.05728554978756,0.721259107915068,-1.70554134730848,-1.27344451674822
"29",0.215615870670652,-0.0337746728258617,0.23369616866179,0.160491049981009,-0.197853765960267,2.4739721022388
"30",-1.40675558301054,-0.60283677931669,-1.03938049660345,-2.2711528512947,-1.14764753447744,-1.45039828944762
"31",0.0125913698166025,0.713704982593909,1.63246102362234,-1.7008859480075,-0.173163390297909,5.74872822971581
"32",-1.38173502110707,0.537440103864855,-1.36759968964373,-1.88068989909841,1.65355475966226,-0.577865034307948
"33",-0.674388334104155,0.306908529651009,1.28086258274322,0.563067164671775,-0.342047661775277,3.82669060228342
"34",0.249220017887501,0.0844295232853021,-2.12808321861726,-0.0666991252697796,0.688623479841738,1.33096867242874
"35",-0.720420358437853,-1.18996977118806,0.392766958342527,1.68305518961126,0.847620135711372,2.73738778298381
"36",0.317570702349021,-2.03515516724663,0.236728242101146,0.832480161280932,1.27492711810493,8.42489740216756
"37",1.40273937302867,0.294983082156819,-0.784907083004872,-0.604241272171584,0.878778364081491,0.810760430481927
"38",-0.510645720930093,-1.62303076424979,0.919530807749792,-0.183140243469086,-0.570826671044709,3.39246827488166
"39",-0.177644303035232,-0.222292395656508,-1.31495740012077,1.26514354842915,0.146557742919088,-0.0725892134823218
"40",1.18438063295893,-0.235447441394611,-0.43792341833581,-0.336939387714645,0.548875599975156,1.17807718178955
"41",0.502249211520521,1.73856111562965,-0.844719591942331,-0.263250965453975,-0.0580905287630583,3.37681010426313
"42",-0.0894612727751114,-0.603802032342638,-0.47202531416659,0.101169493247493,0.715192851767915,-1.72185082275528
"43",-0.466162399228124,-0.415161312969656,0.494856231085458,1.69049839570664,-0.068046161326389,0.613597774002602
"44",-0.025877383605252,-0.366837971099663,-0.703698919861807,0.251989026797881,1.29453386849401,-2.05902890475655
"45",-0.550866382292508,2.31759379636929,-1.00435619783237,0.324065987346843,-0.0495926514355101,4.25257186002355
"46",-1.7893133568427,1.93595257337624,1.3301100021339,-0.914716439720471,0.697425095514184,5.09129036983086
"47",1.22813682407062,1.30466807151072,1.64521708787697,-0.355285616561038,-0.257531853851895,8.00514523291062
"48",-1.64578428406765,0.896784567544051,-0.875218799203732,0.569223473186369,-0.375416763805598,0.201718572571657
"49",0.317942440602634,0.274691300374777,-0.543134592067055,-0.913758036589113,0.489258801404203,0.157943166128652
"50",-1.18116317720205,0.658078269245778,-0.171339782265643,2.37243754510609,1.19108655875414,1.70461583625662
"51",-0.580041491155804,-0.707718877765173,1.09911502680425,-0.315733704376184,-0.0214818712292576,2.74013744492139
"52",-0.55613094999526,2.00850892035939,-0.349127873264998,-3.30173787307081,1.46651535203655,4.45351518439931
"53",0.884328693852124,-0.306141197784321,1.64673349694613,0.172147352176534,-0.0331547110786681,8.02432900180726
"54",0.448103527951485,-0.991169166615848,-0.1907480752489,0.508994090474459,-0.28681975069389,2.0965803683269
"55",-1.37628592495856,-1.69164927534437,1.83854936834891,-1.01717429349527,-0.106293953554836,8.92570793228216
"56",-1.39057003599349,1.30069147269167,-0.186087925875615,-1.8555512663759,0.426690350260581,0.979092014825117
"57",-1.26250084505909,1.14802046488136,-0.27190980409261,-1.49090658693921,-1.56687782727805,0.599779373128528
"58",-0.708258136899423,-0.455609975484467,-1.48358105002584,-0.56836369317154,-0.979017175716723,-1.04064639644711
"59",-0.283725612540627,0.931715943083801,0.0231197100053563,0.919684630247906,-0.264728452766315,0.431851330306419
"60",-0.0593166440669023,-1.81803905889524,-0.172878654534218,-0.058497444355001,1.26224612644262,5.04268018131658
"61",0.850226598882041,1.21190440560187,-1.33445807964787,1.04529927569569,0.140365295161718,2.79352987471136
"62",-0.0511144570111514,-0.795575095518979,-0.549039255575426,-1.67658226482767,0.0539751265738548,1.34199079362916
"63",-0.00153560465078013,1.12279237673749,-0.0247886652175782,-0.121194914247385,-0.786657731001373,0.89885486891186
"64",0.790468227700747,1.33893716982185,1.00300855097427,-0.518118272278874,0.22182794086158,5.87116525643369
"65",-0.241121492533982,-0.729020858508947,0.936923528592028,-0.0637284468848381,-1.22955582152594,2.5966896037177
"66",-0.716834977452744,0.252573720665588,-1.73009604397352,0.590550133926845,-0.00823765342564531,-0.142005627012368
"67",-0.710001176837115,1.37953397821584,-1.21550029326682,0.972492359076645,1.14512031191684,0.25760698339994
"68",-0.0547562446720489,-1.21584666751253,2.21077860739636,-0.399129687359191,-1.77873538639599,12.2355969615509
"69",-0.157572001969186,-2.47697040917229,1.01373310354483,0.131739513744545,1.3202207840945,7.32007224505349
"70",0.905773024434579,-0.484150699827551,0.312805054765375,-0.61307574666907,0.906882129983001,4.08082070733809
"71",-0.265025792031782,0.804337141412027,1.18968479359915,0.718965550318765,-0.289675391614522,4.93689567933926
"72",1.48567993156702,1.16388664715127,-0.316015858913207,-0.464444423230489,0.990688650865585,2.75308786599872
"73",0.98872581371852,-1.96674958086353,-0.173262642531756,-1.36664740636359,-0.628975007232914,6.66835007234352
"74",-0.0897006049372831,0.167235333650158,1.46828540546113,-0.221595908977775,0.63173393332652,3.79666701849781
"75",0.948698234688939,-0.441139874284438,0.244192717627805,0.500982923368495,-1.09248220910919,0.953292087373354
"76",1.65244559337904,-0.33929828631172,0.237470986661501,1.01977185602247,-0.773374498546236,3.80398712906813
"77",0.166821390674998,-1.12874160203559,0.378599550757689,-1.77009925348474,0.129559412830633,4.15038547016868
"78",-0.0189797154184202,1.36834749761226,-0.380255316941637,-0.39843053511865,0.988275822194489,1.68544775296639
"79",0.118003517849091,0.532407088291748,0.214657169175338,0.892459671870376,1.33423702752407,2.20727938840693
"80",0.144775880948464,-2.30158427055435,-0.956371726118541,0.221850280668668,1.38378217046302,5.4405341700879
"81",-0.866137966468903,-1.44046925682035,-0.455600679271859,0.336370311200737,-1.44853731152957,1.95243164331336
"82",-0.133631575680548,-1.45277329362947,-1.50904983376395,-0.792374373215475,-0.127224949907386,2.6575686659402
"83",-0.951900472665962,1.39469970543864,-0.306665157013996,-1.41127428699281,2.11591271490499,1.20280547409709
"84",-1.1173126541239,-0.398276382426165,-1.00255146405104,0.577312792794681,2.26965629887306,1.84923538555613
"85",1.27563702583131,2.08004404813031,1.24855317283206,-0.554395674727792,-0.20830300538486,9.41742816774769
"86",1.08434204361001,0.539042569738184,-3.46263409789572,0.512129510211093,-0.00666589487016874,0.10949608746298
"87",-1.13762256411,2.24313285364948,-0.303665851193248,0.971297175645986,-0.434180978837732,4.93632014358685
"88",-0.488237081978468,0.149310909491071,0.333508053225208,1.40186084453728,-0.839427725349895,-0.269512644458513
"89",0.320352417142193,1.0502411358123,-0.0649632668436819,1.14256306318865,0.819818094423204,0.298796964993561
"90",0.450562797390339,-0.155362924397099,-1.00375012446602,0.200680378604971,0.617072369293429,-0.108413465373868
"91",-0.729959827100155,-0.46917612907293,0.616129509189496,-0.890751665748092,1.11376615467373,0.369274718115117
"92",-3.35798035260677,-0.364211536038896,-0.271812693891835,-1.13654357003976,-0.963945181523987,-2.5944918631074
"93",-0.493807903162382,0.746259013711734,-1.14366699332563,-0.552179915784983,-1.99158562565683,0.471799500450597
"94",1.30825844654022,-1.03392169785778,-0.511049636864498,0.296261431462778,-0.336486361212189,3.53506854715759
"95",1.04329145442789,-0.632878995090128,-0.418401562882015,0.715548295445369,-0.952065908907197,1.00760829312642
"96",1.26156976874324,0.353986381472668,0.654656127841988,1.32095502994234,-0.0491775741276487,2.87940010189463
"97",-1.60381455606746,-0.577937104336049,1.28341422854854,-0.95268327601321,-1.11502968210131,3.28216932217163
"98",1.6224551709905,-1.03009903358718,-0.750257275985211,1.1588457453606,1.07707975726412,2.87674737461116
"99",-0.97472087271204,-1.64353740412724,1.09209704263293,0.880548831503599,-0.426623685793656,5.02508820891051
"100",-1.65508311573345,0.0798992575390356,0.339613852433095,1.22884906819079,1.02818008127316,1.2902296308281
"101",-0.652902670175803,1.09104456073028,1.3518901292265,-1.94078096288059,0.65650067892853,4.93811323816981
"102",-0.0862510609521907,0.573865260098514,2.02854907080548,-0.743114278325338,0.518811079060695,7.47149105170345
"103",0.746856838752659,1.2989252893489,-0.0329325896534455,-0.862462934484444,1.47524454377713,4.07570793923376
"104",-0.939359071262643,0.950752156220912,-0.0128573010633457,-0.125240247394953,0.538629483667645,0.0326136157445626
"105",-0.533821917982344,-2.94364685324184,0.207974119401002,0.890474820940877,-0.439123243788294,9.50329903919729
"106",-0.982440928325296,0.877792763044652,-1.60750704784323,-0.721966852502054,1.1184078984271,-0.125897374831668
"107",-0.465571384027319,-0.448620475999247,0.496227230220281,0.211746356889973,-1.17469387928543,3.14671459982467
"108",0.441818408560488,-0.138489360482571,0.347939642456918,0.892276505930006,1.28509284381138,1.68648277442409
"109",-0.112869872194704,-0.00964433201400835,0.419201918808499,-0.0902793072389491,1.81373025243953,0.298049201813168
"110",0.0153294153791423,-0.0809360277592508,-0.0538575992566269,-1.19092592757076,0.345756231090597,0.907651568552406
"111",1.92509743219857,0.301610130656162,-1.43372024975353,-0.706526578369575,0.286167002422215,3.54808922866775
"112",-0.723204360804768,0.439161263569164,0.952858836028692,0.258210603034889,-0.757314282572945,2.00680905635009
"113",-1.22910284831719,1.33564220174768,-0.90810103905739,-0.731359105010639,-0.366639737253602,1.27780654856743
"114",0.389558902046158,0.872594640750758,1.72701962089277,-0.801599531602583,1.09081705025295,7.14530321078604
"115",0.130655850961246,1.03326293915379,0.550894618073539,-2.50909010641481,-1.57902822810969,2.89791444796673
"116",0.483601345144336,-0.15990803830997,0.431056007267356,-0.105597728994877,0.683602022152968,2.22059975719288
"117",-0.0642607984700847,-0.0739726108687188,0.176780894819908,-0.810106734030162,-0.267254735426291,1.14238664647251
"118",1.29140918324829,1.03248600750031,1.16748292199483,0.32455328475181,-2.20046774162176,4.78637290589962
"119",-0.484669627215309,-0.413994989718312,-1.72997986652277,-0.693913899797437,1.79879358719394,-1.77981199139022
"120",-0.95692295805519,0.0704789145819895,0.622339996102254,-0.797762032745887,-1.24815105424995,0.257596821516945
"121",0.538505376420032,-2.50641199019922,0.345757432384135,-0.381744763149838,0.871765340542411,8.72587162741317
"122",-0.0631795184459669,0.485023178538387,-1.61046714693067,-0.0202024329013392,-0.0777122192714093,0.858726560368034
"123",-0.139496452409659,0.453754397321479,0.331662032491531,0.505015831811622,-0.0673045381110331,1.94345908545182
"124",-0.318829838640051,0.49623003362733,0.284276947307938,1.72238104651049,-1.19669928127203,2.93184899390746
"125",0.60677233921293,0.691431088593077,-0.0779820656745237,1.80806600962166,-0.657381612541512,1.23560306939909
"126",1.39784924729758,-1.37839032095774,0.965528956612858,0.121213600603558,-0.216370450579211,3.90319245450058
"127",-0.386940208675153,-0.741140744798492,1.03109301016115,-0.948416553252456,0.654721552868483,4.96138192632016
"128",0.675702759336893,-0.596969420687197,-1.03298538260981,-0.779223002123541,0.473563534270846,-0.391871381418223
"129",-2.46856849671723,1.08557769546756,-1.44521731477596,1.90631974905768,1.5580678819565,-1.6332816135884
"130",-1.37616007258529,-0.267894347662802,2.281643803015,1.00641486232705,-0.582153282040572,10.169898216761
"131",1.18037328536648,0.14132550560249,-0.647352989957669,1.83452944801615,1.04770001733988,2.27216999263313
"132",-0.554338590605104,0.992425894996392,-0.316042370480894,0.722972246456547,2.45791552316626,2.30109127236496
"133",0.292535322545084,2.20045615586015,-0.566025711166174,1.08063469780291,0.333985387263827,6.2924866339734
"134",0.345931889617751,-1.59624105383743,-1.99104086412632,0.245402125446236,0.288766636876503,4.26352609525583
"135",-0.00855782713859995,-0.155135659617555,-1.73532326249909,1.32511441483141,1.17729589615189,0.358388694024107
"136",0.803240998922291,-0.20498133740079,0.0431334457695938,-0.833210300599678,-0.50550696156098,2.42430978753745
"137",0.187715903592036,-1.57437319900824,1.80795260612397,-0.978421091757478,0.745819706746075,7.54096977311515
"138",-0.458730848046569,0.349911601692621,-0.246471120439577,-0.949422721964995,-0.454174813959791,-0.239823603003279
"139",0.0533613898746886,-1.10463930741276,2.37875071945777,0.0429693595679176,0.487727762778341,12.6263599665737
"140",-0.319041766011569,-0.00410873551032239,0.492762160121709,-0.968830305221802,1.65507936498695,1.26510262059818
"141",0.12532231119854,-1.78690811152313,-0.763447584051841,0.543417725464324,0.24567605528142,4.59037759116777
"142",0.621002601081165,-0.778268507322705,1.21359260507797,-1.39133132467224,0.134042395822524,6.56995830054908
"143",-0.0251933757538656,1.08528672333542,-0.00419814126342462,0.886536429940207,0.106344685036122,2.46351621872495
"144",0.417298494035968,0.770396202867134,1.16628645567196,0.618793204056002,1.09528169069984,3.9676332943308
"145",0.105284768022091,3.36532128093303,-0.370313274869813,0.72686921329667,-0.513008067433772,12.750851178238
"146",2.59528249727072,-0.358506466088141,0.289056379911595,-1.21747489021848,-1.72590047247077,4.1054745085103
"147",-0.349177145707761,-1.00488747778212,1.30686644355142,-1.55695454082977,-2.11399231910753,3.78068360392848
"148",-0.225339211278523,-1.82463887900164,1.50746007470393,-0.530662757720592,0.459132550305417,7.00407608142687
"149",1.41260173970447,-0.183501661911798,1.71854348677805,-0.23566439010143,-0.25963587858692,7.51241613054583
"150",0.483119144184706,-0.388238069528295,-0.941858607491284,1.21234258880045,-0.315993272570086,0.864310042894995
"151",1.05393000904596,0.66670510613042,-0.0339988374455979,-0.50429600873611,-0.489626053079868,2.44266914510842
"152",1.059605975078,1.14454992978385,-0.511225001846803,0.024859196281484,-0.439184372286424,2.39881579040358
"153",1.74015622319473,0.978965926294895,0.626904832514815,0.865524069441146,-0.0618041393327517,5.04432186193335
"154",-0.741254774463195,-1.79887012009739,0.871713240671642,-0.579938615864099,-1.46371013641655,4.55493457768798
"155",-0.0672701711912407,-1.76352714093035,-0.800816783070721,-0.730888281554503,-0.59333522499501,4.00111382880553
"156",-1.34097544608447,-0.475585946955129,-0.355027716421005,0.206320252864046,0.770657997741972,-0.262382023041972
"157",-0.412459795598741,-2.81005872207984,0.318426047658552,1.10914293489539,-0.763732746386995,10.4623487415837
"158",-0.765948882445898,-0.0698137099034375,1.99021561492405,0.359203861187244,-0.797632902464911,6.90023994606659
"159",1.06019104598488,-0.203623877318176,0.516881756542053,2.60877382317765,-1.07065496822863,3.07690500013751
"160",1.488219115617,0.760172945218513,-0.927681829302948,-0.433018479493099,1.12128059419223,1.88340987391082
"161",0.455379752908436,0.582414969675621,-0.783760495397641,-1.24996990086094,-1.04115711777583,0.6631740387879
"162",-0.133477901882766,-0.101351715841496,-0.258369199336975,-1.90612174220258,0.356981619308421,-0.120264815257436
"163",0.946039038909336,1.00617378432203,0.0621195438627949,-0.0232704212994785,-0.525253400044809,5.62875741167316
"164",2.2213825160255,-1.35072884239319,-0.489323038075941,0.226402841613275,0.636812562768413,3.99560419151414
"165",0.194904764701508,-1.19580396338032,0.160643883309648,-0.302600776468885,0.837224138762146,2.67655799903357
"166",0.996254734710105,-1.43396472895623,0.653855216226604,-0.864168788106107,1.69248604181187,5.23983066453511
