"","x1","x2","x3","x4","x5","y"
"167",-0.0559384074627809,-1.80792184215447,0.162981142088137,0.819072198518199,0.206549073334144,6.36729951523621
"168",-1.21264495424004,0.431304586993839,0.95484497273555,-1.68429282767707,-1.90727092518295,2.40680514545585
"169",0.0210725217431869,-2.77889566330014,-0.220915097299731,0.0343918758719275,-0.202748956400076,8.45346962738554
"170",0.720009573609312,1.2903659754944,-0.555840283217946,-0.859624969086571,-1.46393383910598,3.56429405737405
"171",-0.653634867032421,-0.564272077679631,0.235932345492456,0.311610377973661,2.02491571038152,0.390525171745693
"172",1.67895324488374,1.24382062571838,-0.52904316425618,-0.612516820351551,-0.840737695508943,3.13036969573098
"173",-0.0575208409292814,0.0788076363469622,-1.06647667520134,0.695422893441017,-0.500909792631222,2.21372312006529
"174",-0.873713766039284,-2.06094418429866,0.141870302985434,-0.221408641506352,0.708302444856291,3.95624311210003
"175",1.35077047203171,0.1180408219335,-1.1334272024955,0.233757832877259,0.211858130678108,1.70377720747229
"176",-1.00971082862222,0.67838342254803,0.703237166925557,-2.28919468950031,0.844364590592863,1.79629386415251
"177",-0.69182275324402,0.392963573364868,2.79099079918458,1.48867441599636,1.15356497117457,15.9962031500419
"178",0.201486461226733,-1.24748628550221,1.28190820689199,-1.21526320664734,-0.2446757515858,5.4755765395211
"179",-0.565279187335308,-0.161294405091016,0.315877535758165,1.10984570428646,-0.727483918317314,1.63962385899294
"180",0.731207795537682,1.24497439967627,0.97758285263908,1.40535367080728,0.175149911812075,3.93534003132027
"181",0.367954189653555,0.198906524246167,-1.45379722185134,0.22222416841553,0.92631157595463,-1.17318448915851
"182",-0.224074445149555,-0.0955819449541469,0.141866758438128,-0.0756817455046811,1.97256445537132,1.04541858296376
"183",0.722436210401367,-1.43552893397266,0.567735920212489,0.805489776332282,0.110884420339682,5.17543183797117
"184",0.465079078818472,1.37465230248904,0.0945066875069952,-0.696171030530881,-0.703163756025196,3.53861789049046
"185",1.0451340242131,0.29294903459312,-0.158280375876535,-0.33262578289245,0.77269628204957,2.04437898508602
"186",0.444890553925739,0.632590337104615,-0.594636493980773,-0.553288830754073,-0.60102734601094,0.169620593999886
"187",-0.715712014672741,0.902634265354007,-0.516976388252077,-1.49769038234625,0.186440767304038,1.64533009894375
"188",-0.423249869164705,-2.64415668517395,-1.72447800220548,0.862144107801239,2.39436101080557,7.18095589292311
"189",0.94881104910525,-0.758270875293623,1.30389465080466,-0.481925254010327,0.454380004550271,3.92062501765146
"190",-1.16994414827068,0.509522886651609,1.5150901233708,0.264793835001807,-1.43340550583695,3.40423027714569
"191",0.666852749841778,0.18735498839563,0.182024918605642,0.0333385698800585,0.387323503411804,0.232334967966361
"192",-0.154885724193162,0.408848726583527,-0.725494571893791,-1.24204840137471,0.106665418879709,0.811340425275375
"193",-1.36768765178216,-0.787511933854113,0.206220297088682,-0.762685819088873,-0.737485925549276,1.56477213088639
"194",1.705244970908,0.0345884441941659,-0.386725657511072,-1.06084027168966,1.2800649943701,2.06743622757701
"195",-1.12325374232689,-1.32481814277661,-0.494643259044731,0.062301778273967,-0.954549043280802,0.193513042089439
"196",-1.45026747559993,-1.48951238091223,-1.63063402491617,0.65817282192596,0.711457136848206,0.69592775474204
"197",-1.30483000256761,0.222184157042301,-0.61039927473845,-1.84451176386771,1.77064284513078,0.0320885990855446
"198",0.29909378454413,-0.132489239873055,0.821030403991574,-1.66839350228282,-0.174183890659108,2.78566838897608
"199",-0.184215388074196,1.58405185429259,-0.652688649670988,0.0509727450813525,0.226590467382394,3.2655236045714
"200",2.0490773166215,0.527770847879308,0.313818230673519,0.475026160759872,-0.241133279341159,4.5921821632155
"201",-0.582686009543272,0.33443758452273,-0.264647499930714,0.357273568568617,-0.220989453142135,0.344558211239737
"202",0.277689324117847,-0.422262784872812,0.260306473860693,1.19767778767531,-0.621309223310391,1.18962053494667
"203",0.397317153653623,-0.733829894062989,-1.60939970031541,-0.468828264008051,0.222027018459863,0.408352827749542
"204",-0.225800474322887,-2.41176826962932,0.685350887916457,0.0772407827352284,0.0202189351226188,6.43773134773331
"205",1.26879552448521,-2.02943956611531,-0.599904296061934,2.31518286492255,-1.49846378030556,4.77328109447154
"206",1.8718537861978,1.61215132543284,-1.1399300831965,-0.5156072361593,0.326115215848896,4.24169868319047
"207",-0.122277511546608,0.368345027260819,-0.402678966919442,0.374521955481706,-1.71772538782816,-0.352438817276469
"208",0.261668815383489,-0.909764414332549,0.178057761699635,-1.6588186757604,0.917286534021944,3.54709852527867
"209",-1.29470512212245,-0.986610956027798,-1.19563432531149,-0.26825622651153,-0.581503746645821,-0.0939408185165784
"210",-0.0254996318256093,1.75565208186196,0.0643482456010192,2.92705344888184,-0.714740921530735,2.8500654284714
"211",-1.30014827667525,-1.42023842325507,1.61464053842131,-1.14099087034143,0.267592708894338,4.64011203445617
"212",-0.0817550335600454,-1.03720827397986,0.669894657284095,0.842582328692684,1.02542311042665,1.64194497993209
"213",0.0229406380029193,-0.509750307637938,0.686227586705219,-2.15778242172056,0.387125337016315,4.85340852263697
"214",-0.0157214284624483,-0.462121139104212,-0.82386383242798,0.756754014306165,1.41446687188656,1.40644209270117
"215",1.44920939085503,-0.534813807198193,-0.259114260459468,-2.41967891173519,0.639729101073441,2.61764391728021
"216",-0.92904886875592,-0.394852844673504,-1.97154043035696,1.71780966761721,-0.808612200391242,1.81811819003415
"217",0.0541368668882785,-0.0270286589433667,-0.109881351192494,-0.586349297127793,-1.43729450179285,0.721176996820937
"218",0.126493613313977,1.02102776155948,-0.832871195213506,-0.597700512719155,0.340928670799501,2.42040923908664
"219",0.398846199548061,-1.83822525841493,-1.52468851991515,-0.433294628524341,0.495867071695937,3.03550626198997
"220",-1.8635129223533,1.13408364670654,-0.590223133678674,-0.838101548544272,-1.61382277492554,0.243625243925592
"221",0.538081306613412,0.262329877343738,-0.0698104681784846,-1.0260220405459,1.74295464093535,3.67070735182126
"222",-0.728179850028217,-0.584770530824231,-0.606030665794993,1.35785054455546,-0.800418172369852,-2.10634949591603
"223",-0.966229358442315,0.613302130022883,-1.77256653660319,-0.0974713704230539,-1.43469558760374,-0.346999053569451
"224",0.0515116886954803,-0.0691596085628936,0.499397081100794,0.0993453439968598,-0.883002438893051,1.64992462705978
"225",-0.311206336810701,0.55109214300961,0.145198323518147,0.275287776873266,-0.438752793558507,1.6169311407881
"226",0.522164766745261,0.977695744918894,-0.112114136542122,-1.14936486230512,0.367191405528053,2.29476369977455
"227",-0.500181433862272,2.4382993345553,0.284967397875736,-1.10112787710279,1.99382437410869,6.3205038809126
"228",-0.591120898093675,-0.436165812842895,0.173075805589225,0.0919113924863622,0.0854032689283365,2.47292501324095
"229",-1.5638282935726,-0.523435527119214,1.0284113251,0.272705164197646,-2.2577510004896,1.2550610096767
"230",0.100295527583699,-0.300193454808019,2.39922066382773,2.95265141340049,-1.18404060733426,11.8948039857138
"231",-0.880547605281257,1.47633685340875,0.860792786450034,-0.428134073415763,0.289274665416773,0.42099436183466
"232",0.0143055015150259,0.4592871032374,-0.0749408624129099,-0.51834388446411,0.741299546453712,0.91176319337954
"233",-1.86163712802482,0.20411684964906,-0.108061516421347,0.977339948098163,0.0543050425397626,-0.799592200466455
"234",-1.83956641331989,-0.827283510616394,-1.3628921384812,-1.50734554034916,-0.208590901264073,0.325338429012434
"235",0.979974857086266,-0.723390521947796,0.258120855016788,-0.273061104459046,0.0155724304568288,4.01542943323946
"236",0.584336816884078,-0.45462198417097,-0.49544369238421,0.51058819957285,-1.18297033602677,3.0303798173447
"237",-0.333537267612253,-2.06871320201185,-0.169391645670028,-1.24476869701353,1.07153569840018,5.02199296639077
"238",-0.769410461589141,-0.200269621582942,-0.0173272571026189,0.702791938315818,-0.222991742501607,2.0283191279383
"239",-1.07519832407729,0.404960861553639,1.25337979522804,2.23587941411966,0.566622512624049,1.81164324039034
"240",-0.8912773711886,1.47960452656568,0.0411087830674651,-0.204661872838849,-1.71042674962483,0.794877976651146
"241",1.74755688654815,0.757031234960866,-2.17395805205396,-1.4481280433944,0.258818902485152,2.71978858712895
"242",-0.219807775051971,1.16339230726738,0.626024652279165,-1.8393349902343,-0.31659589850329,3.03937589332249
"243",1.03789540954393,-1.3872011734071,-0.126327378093877,0.0691496662687539,-0.382388639792931,3.21391937734058
"244",-0.253559721442224,-1.58216497391755,-0.953839588816979,-0.928576854400278,2.07540072504653,2.7719076694067
"245",0.753907808549042,-0.340751303861581,-0.592853103647443,-1.4769070920796,-0.564968735196507,0.692252530059526
"246",0.140673668302162,1.04844331050144,0.0494490235351392,-0.637658015679689,-0.285549856200471,2.17815594938437
"247",-0.169927621323836,0.469410459519559,-1.11266657727334,0.107168602397372,1.40472261874956,0.498707457093893
"248",-0.935898711543222,-0.323477735274066,-1.62486862319647,0.998611832325448,1.18503594746519,-1.84836364006592
"249",-1.19620005501858,0.964483231773704,-1.38580561983024,1.48226709352372,1.45040960188257,2.58253013380234
"250",-0.0804585480010296,-0.378218605340088,-0.111436510196543,-0.201985652473836,0.231122276211512,0.621005489330041
"251",0.505718286316388,0.107976343301112,1.22526559215736,0.616614100446014,0.0230160772619125,3.44114440656476
"252",-0.0356366643271942,-1.21676847640261,1.00052529600665,-1.54633312918357,-0.0317812532515316,2.51103962224914
"253",-0.687986915438505,-0.260330129583949,1.40544685528815,0.844783203301197,0.0383496740934117,4.54518076026897
"254",-2.26704166661389,-0.00334806861940241,-0.225814532752913,1.49813846939097,-1.25939547902559,-1.65702172567672
"255",1.39569925777947,-0.982713822760187,-0.00014086804982122,0.0685988892147647,-0.79693806577593,4.16174791180197
"256",-0.951645822153422,0.772368069787195,1.01413913780788,0.548960292630309,1.84621364337547,3.59303905063871
"257",-0.113885332652708,0.953489745233172,0.436075757684267,-0.77281946098245,-1.40425984994635,3.85191328087483
"258",1.24527370101921,0.714877540043872,0.0724793448736002,-0.836105849626087,-0.982488553306181,2.15831384430336
"259",-1.02373811463559,-0.454834589304296,-0.182370760413785,-0.0855462566620421,0.341525232357945,0.645990866329644
"260",0.357382862585513,0.291626613254194,0.892497767851129,-1.39150337203419,0.762890962798469,3.34408713389646
"261",0.327878449301826,-0.966918478246853,-0.519050412421279,-0.0169055568361436,0.00963334345714021,1.41800951920432
"262",-0.200394350668288,-2.42993638265521,0.0569165968356273,1.75965818031493,-0.743912103132532,5.05817971026022
"263",-0.871700324033948,0.914181869160145,0.875954934759528,0.82636706700153,-0.682280832271402,2.0107832211307
"264",-0.951467115459611,1.10530359278702,-0.955461396231748,-0.373601416629862,-0.637612801215794,-0.00407712825030504
"265",0.464057727093522,-0.258560767298139,-0.881185350851311,-0.6092309711364,-1.28516639240136,1.4752034965489
"266",-0.196412244472736,0.376588322262851,0.0401966359671428,-0.678684969449608,0.304638134268813,1.43477716913701
"267",-0.179035313914054,0.886384346842273,-2.27498863905917,0.445429706409311,-0.760196192000506,1.52298983813459
"268",-1.24448214387049,-1.86520670974566,-0.947557298908697,-2.24739615538917,0.743993345298372,4.06372997963844
"269",-1.27026129713505,-0.41886933819137,0.173778684481461,0.353975876522345,0.162762723991701,-1.27834417774826
"270",0.308392413025367,-0.640667940287107,-1.08278361710786,0.397440452522218,-0.179596757046154,2.03361601771344
"271",0.436609950064749,-0.810576182802657,0.0693748687071382,-0.392846945582973,-0.41326339125056,0.181471681927782
"272",0.102963966354612,0.289953351874232,1.38557472291398,-0.135094746020013,-1.04428700365081,5.08758953747672
"273",-0.355293036114404,1.7532703980006,-0.172958820952085,-0.255182249636981,-0.177237978693677,3.37245710571397
"274",-0.259904862842654,0.277173546997835,0.50428584413765,-1.38309063649333,-0.567545145433984,1.61574237537785
"275",0.719056287220954,-0.267233120285064,-0.808262069407833,0.415515248372153,0.0500840920307563,2.24339324468956
"276",1.41507181768471,-0.262922588788432,-0.987642711042309,-0.981702787111237,0.0626155167936035,1.66624459028512
"277",-0.14273593103095,1.77368722868616,0.228786930616953,-1.82460429155394,-0.686568651787427,4.95393101574515
"278",1.33227932858543,0.738874232363185,-0.260735529109107,0.957910547709066,1.03800633839278,1.35249478861628
"279",-2.54079155293837,-1.10441227754373,-0.510419934376181,-0.0144591966078543,0.495620354447902,-1.35209842164456
"280",-0.622415898828,0.443894286441239,0.144146320702202,-1.6756731030034,-0.0791242783512009,1.93283572085056
"281",0.291356634543196,-1.08574925615852,1.41312190790146,-0.287681678021249,0.657222239171252,4.94478239145374
"282",1.18968257212548,0.424706508722026,-0.403879678412007,-0.0487867650174689,1.03575629609386,3.3233571994279
"283",1.13025677181782,0.175236609818151,1.38771450359746,0.493516792052241,-0.692722032557238,6.80434787240693
"284",-0.399905565110773,-0.389074532040448,-0.563652867298925,0.252418787421979,0.951475104487983,0.959297226852121
"285",0.518919832185179,-0.503407558401407,1.28053934758567,1.66337152474221,-0.00796047061977744,5.61598707310984
"286",0.74369321415505,-0.16499088007793,0.626325125055957,0.290722138206361,0.168433089214642,2.68072509119182
"287",-0.683464292988326,1.30886192311076,0.253965037643408,-0.783763357121314,1.51415024653543,3.22077196281149
"288",-0.494968170339927,1.5711413986773,-1.57998344644407,-2.09575256006038,-0.167299412040243,1.30192399660263
"289",-0.744095642481805,-0.0970381651999799,1.11269543455322,0.942211317008065,0.555856521375254,3.49129063385214
"290",-0.777923297476378,0.345956194116351,-1.11952694734156,-1.27350964776736,1.64975212286507,-0.806861265032633
"291",-0.284953190169817,-0.352003001320897,1.13376147757067,1.92047175959927,0.304770609443807,1.41555985822986
"292",-2.86364508151758,1.70586459566968,-0.0304284641831887,-1.31120170157125,-3.01313450208926,0.873869993508869
"293",2.53114272454076,1.24505558969506,0.610154504829195,-0.246805682558811,-0.83143250221451,4.18522424235985
"294",0.71181993300414,0.0732747251945252,0.665026977268786,-1.13134108035329,0.630463298272963,1.53483573658131
"295",-0.925822036633943,0.138596043435426,0.494685827030642,0.885355765110253,1.88453272661341,2.13707438528188
"296",-1.13007402897088,0.465137533733167,-1.68840356512194,1.79776064598239,0.941556339197445,-1.13038446649969
"297",-1.01396450627352,0.0546388717215294,0.105700199926445,2.82904780359016,1.25468520718173,-0.332920108484383
"298",-1.46383608464346,-0.437544576279883,0.636142481433724,0.159984689151138,0.691123461560047,0.0506413089211113
"299",-0.950558111449049,-0.594898671064906,0.0527549407925498,0.330113773602741,-1.12133761097886,2.62163106105518
"300",-1.22718141041798,-0.985234490020537,0.518272932319962,-0.576957459263804,1.29446876453465,0.243642212249171
"301",-1.86377313865873,-1.34036517925452,-0.708954453859987,0.50736131629097,-0.633362725879607,0.649613272501284
"302",-1.14570865480684,1.30272584305774,-1.15211725253502,-0.331506316542898,-0.425997989103019,2.17394366545168
"303",-0.412018020408547,1.20091228926962,0.456832189476781,1.47261646432724,-0.885704181689185,2.83518212589369
"304",-0.364547733195614,-0.605721157630253,-0.246992851891906,-0.565079709781186,-0.560651631913264,0.518677554315717
"305",-1.11331337919802,1.68858398392388,0.448295568705503,0.204998579256035,0.454612021011039,2.94294394787827
"306",0.647596890482162,0.318401815709335,0.181520022598006,1.22830129741921,0.235065197407863,3.04248705884533
"307",-0.908581162679786,0.30313648655999,-1.82508419109925,0.265164474240939,-0.473669859123565,0.332552050867487
"308",0.587973713912953,-0.988258428788899,-0.792769454210503,-1.53272278708288,-0.891000334872472,2.1153782938468
"309",0.685781839777311,0.654250435304433,0.0634102957039643,-0.474955100804043,-0.861390684074227,1.79093591140795
"310",-1.5589444900287,-1.30572544686063,0.313244784091417,-0.0594771330369814,0.54924772261652,2.22009061476966
"311",2.46347168407774,-2.01957752484072,0.522583532696405,2.1796695237856,2.37745851571027,8.18291685378042
"312",-0.119582698655226,-0.517973506715986,1.2244723711569,1.61140491257111,-0.298540387636304,4.3424721038714
"313",0.149200106188461,1.95338181576505,-1.47220129611556,-1.05544213311536,0.763311001522076,4.167579590623
"314",-0.348913616491454,1.03138507002264,-0.00924646968104596,-0.326318435075285,-0.476291005592704,1.80373335243305
"315",-0.0469959100948468,-0.620173520445392,-0.0764903439370706,-0.924318258168376,0.228114355204452,0.151749003165692
"316",-1.52664152583117,2.05539336882852,1.21382578381014,1.51270436665275,2.30588238806828,6.65810444651951
"317",-0.0522359287088145,0.514272817751173,-1.18365337717341,-1.57741558620345,0.919758506356279,1.49174702082464
"318",0.329836364715427,-1.04823287288724,-2.5650055289864,0.18029550215024,-0.487523024507852,-0.225323046797768
"319",0.0514139263260796,-1.9933724535946,1.19346001014506,0.337815158560644,-0.597486034539029,6.09282350267732
"320",0.706392438011193,0.0643543760926201,1.50108960461304,-0.0663252115689689,-1.79017817376852,6.11778118126362
"321",0.422974042791375,1.5333903238693,-0.420114123437364,-1.13603610463187,0.537472212489733,4.52275617977522
"322",-2.4091328661154,1.31481041496414,1.40357069285889,-1.632710177183,-1.02099840542239,2.70997697067691
"323",-0.735995545439443,-0.600988109294733,-0.682460185653119,0.567286766626499,2.52795938604082,-1.16731080841991
"324",0.177043347250461,0.210988634063823,-0.696620892322112,0.667494583470649,0.530379843625601,0.955293986641626
"325",-1.00684970427665,-0.213617100971285,0.519834881602178,-1.79597827277524,-0.927369550706242,-0.819604796809042
"326",-1.33734724209176,-0.852095961964185,-0.0218214814967891,0.967598554293201,-0.304678614606463,1.39254787667367
"327",-0.447938665251533,-0.686898991608349,-0.821054127594374,-0.174305868343827,-1.23518501682735,0.106215961676191
"328",-0.375822235744235,-0.480307665398397,-0.565998320352196,0.160471969850654,-0.211177887195416,-0.330747698407024
"329",1.696156955581,-1.28087209200956,-0.664937684659638,0.0320112809632064,1.07414275876534,3.54772600779334
"330",-0.653471101032324,-0.988822538628044,0.142308689787459,0.322372249702542,-2.27675484044161,0.0828781131438139
"331",-1.13459931734903,-0.597502689577299,0.764928027228615,1.0015614522496,0.583785802503882,1.60138185045692
"332",0.430957300436238,0.0916310132354383,-0.687451432303454,0.17327495303213,-0.368795276407944,1.32485089354462
