"","x1","x2","x3","x4","x5","y"
"333",-1.02857912644387,0.973176021149217,-0.0341781384588844,-0.0564442363118628,1.36470126681866,1.81119161782609
"334",0.1853216361517,-0.836939775232819,0.785682588619396,0.0761730775432307,-1.31764047250184,3.07192457425655
"335",0.177801721852243,0.682043880894426,-0.512420797960862,-1.75049876619826,0.440511984691456,1.85922461270454
"336",1.30428694618691,0.355618813436741,-1.70281210316631,-1.72508294253858,2.04515323291715,1.91535029403687
"337",0.154699502304773,1.24053342966984,1.15408099421124,2.73031846397109,0.141311090906374,3.94281684249204
"338",0.754145165557886,-0.971154929270635,0.0175527738172359,1.19536501844876,-0.587291654682248,3.43608614894076
"339",-1.19162045077881,-0.715935967963913,-0.369474146286708,0.259292850691295,-0.0731449800056998,0.354142932460702
"340",1.63785202412626,-0.894616434980556,-0.124402186642805,-1.22940471266516,-0.439883396683934,2.76511526164031
"341",1.28139289580805,0.966420844425855,0.75753719040381,0.250794074169031,1.84086349796202,4.73245469867982
"342",1.09037527708939,0.431062371637203,0.763613170849095,-0.954805250996682,-0.617613427220961,4.59930224073736
"343",-0.898950967450244,-1.7754751775479,-0.12257937320136,0.117031512938615,0.0285481713654597,4.79184514370449
"344",-1.21142433321429,0.659600849844397,-0.235541415045799,0.161451459148763,0.358377571616502,0.140556383481369
"345",1.7742998817727,0.677107265886827,-0.518079350604765,-0.333752805465821,-0.107083364419874,2.43526055607453
"346",0.600475182189836,0.853961287179802,-1.35190297898039,0.487919543339066,1.05261132097859,3.34015546175894
"347",1.31372810256846,0.577105691646421,-0.593350430814294,0.746745809729176,0.50802463564419,4.80675746360926
"348",-0.595055857305089,1.55290022412545,-0.401480057750986,-0.391755894229822,0.210744400742387,2.66579574456881
"349",0.25999546168871,0.924799241363586,-0.100256277518702,1.02183233650997,-1.74758396466645,2.78926340823434
"350",-0.175901681837474,-0.793709721570125,-0.112212681417405,1.01100209038674,0.920813154729289,1.88730777115622
"351",-0.178099547361017,-0.0408175563731702,0.527428899104739,0.34400852441413,1.76187224192496,0.280988044469641
"352",-0.76334361072596,0.91406543614014,-0.340390869882695,-0.00483251089208769,-0.710674303834274,1.41295891366785
"353",-0.842616457044717,1.84428436128995,0.923019243776419,-0.379444873337503,1.15959163504787,4.20495993413945
"354",-0.810773140114526,0.936633615144406,0.32673260321739,-0.614885736730671,0.0745418084860353,-0.0525456813433542
"355",0.790779057008381,-0.39103707844394,2.02371012258351,-0.462026374904219,-1.55098997790197,6.21412773352667
"356",0.774416673332506,1.21036639383187,-0.114166249801898,0.21134764725021,-1.04157906950799,2.47826978393583
"357",-1.42870954169953,-0.106699866178174,-1.26423743698854,-0.709300293759195,-0.846710400871211,-0.717726670250531
"358",-0.0681976444081213,-1.11631143553986,-0.480155367671016,0.476578897686297,0.209778264006496,2.37891406557591
"359",-0.429472264933957,0.104383653202101,-0.140664885316052,0.872323286361553,-0.435777216859711,0.539717213147396
"360",-0.0569256879047925,1.60267513000248,0.131920168038264,-0.207475611180441,-0.233372782757952,4.43201698777123
"361",-0.436716312392419,-0.0520291340308224,0.543707463507394,0.709908421018567,0.0504728656334243,1.04981036991636
"362",-1.23913050370311,-1.0300485704173,-1.1227895839094,0.476076970999747,1.5456601136143,-1.25892445004517
"363",-0.979086106629758,0.709894620423353,1.25609551108183,0.485640410542031,-0.381055222247238,2.29749358163232
"364",-0.895838766598615,-0.565199447131784,0.79822383885047,-0.220924840991324,1.7400935326764,2.19436840639012
"365",1.34258374120687,0.373034771370125,-0.0122482076484054,2.78214112743,0.777404741103904,1.63959750774394
"366",-0.160914196522745,1.52769802974712,-0.472701849354362,-0.131357051152875,0.968069008396799,1.60239374172824
"367",0.721790903646242,-0.411812626717117,-1.46344533194701,1.3833022333908,0.329335008160308,1.19370494719061
"368",1.90786646193804,-0.753479003298706,0.915555431869558,1.17712620837987,-0.0073943294851603,5.50596463155189
"369",-0.287205903293486,0.127955303730012,-0.952497789020716,1.06187106225463,1.1180082708145,-1.30081370929949
"370",0.570408091127943,1.28009396740003,-0.678949754868569,-0.683339278541448,-1.48400003112524,2.20066274596206
"371",0.755400917208144,1.38263338870985,0.384714491373597,1.17646125982488,0.925103130580013,4.72338190467189
"372",0.953234570305202,1.15878702191209,1.33390654726364,0.806332123942968,1.99964075792167,5.32829013443087
"373",-0.651046598017802,-0.200073693536426,1.27916247921572,0.341607046001528,-0.0238579354194496,-0.364667758493568
"374",0.627932829375994,-1.0142957951705,0.126312315446204,1.11007953234589,-0.319306382866986,2.48805302004059
"375",1.70610484684574,0.5865428906366,-0.919739560851138,-1.95956808720877,1.84815435548497,3.223187402233
"376",-1.24874092485679,-0.364999830939939,-1.35099159177753,1.33481512268325,-2.03107078348642,-0.732444492718633
"377",-0.00978407653519634,-0.426974937470704,-1.81993396425906,-0.0450548733264052,0.257741696698962,1.45926560532317
"378",-0.0203517782596213,-1.35129861352394,1.32303230821257,1.07775207481242,0.514891097565397,6.30987229029955
"379",0.944455137240155,0.0170151173565655,0.769931619778091,-0.821097936259655,0.414484038635234,4.19820479855393
"380",-1.19372730502622,-1.25753486763307,1.14509384937045,3.01309025976723,-2.1192924133326,4.4317512821297
"381",0.306513399069856,-0.358772811958779,1.9303342027448,0.918484257794902,1.04230954861717,7.07572639397908
"382",-0.434237222999063,-0.802271563577801,0.789094764436116,-0.485563336365722,-1.5449929311729,1.3097162964324
"383",-0.0285949430412504,0.436691127910527,1.86891961559803,1.26021916824571,0.727053776044461,7.82189911390254
"384",0.652558528847528,-0.471346313103722,1.07104601000629,-0.794864991887675,0.131889079209534,3.39500826236943
"385",-1.00583737062917,0.45165014988599,-0.933009751905303,0.361456646401086,-0.614941734161061,1.9198422645345
"386",0.1411676161619,-0.6820111738842,-0.556228440036746,0.484051548993071,-2.22990559966919,0.875570125168297
"387",1.25710376038707,0.713297634865542,0.800070624736995,-1.99564225931688,0.277073106875815,3.07835109101561
"388",0.940999731202827,-0.764932132436477,0.132343547689234,0.69845361246669,1.01075752493333,2.9594788085095
"389",0.643287925771661,0.616145523456795,1.62209489529817,-0.112977833780485,-0.613615053632438,6.6538527960566
"390",1.01120000385725,0.437405302116088,0.476686684891962,-0.826680720485748,-2.76602554761607,1.64639086172532
"391",1.71296358210835,0.972250051052783,1.27337092732368,-0.726975947043347,-0.14546371961562,7.07332186196286
"392",0.289434119502629,-1.12309581637157,1.7206602605503,0.50324587295739,0.66379100426929,7.51803384548429
"393",-0.802883328589652,0.532319909956537,-0.869458150582127,1.03166645100934,0.0731774251890947,1.44066473908869
"394",1.45099438671726,0.349043260307535,1.32251543711902,-0.0885620708875907,-0.681797368457789,5.30459149003793
"395",1.66991578426365,-0.593358142722196,-0.0274703104399703,-0.0703995277724616,0.779525387629168,4.24490950672973
"396",0.115029614214124,0.0908257067114277,-0.152770374224017,0.132997995016269,-0.390547497128151,2.68236557876888
"397",-1.87175222620151,-0.388554001036992,1.01917198899595,0.588284570996179,0.383510205963061,0.0123397209942335
"398",1.47166307278312,1.25553008743408,0.39439246527895,-0.100744809452135,-1.29806395217236,4.64235585980474
"399",0.34489042997211,0.513159502873294,-0.706265662329624,1.22086236180479,2.59610359819757,2.40199397382185
"400",1.5949352409211,-0.974415231901362,-0.0154394765847947,0.841683239815089,0.475135802597463,4.30573108763203
"401",-0.877583127386995,-0.599848167740166,-0.170330289991648,0.586916888526952,0.0733292768960867,0.640581025726224
"402",0.370400308819963,0.706496014927664,-2.11104804076291,1.0556843545674,-0.483987308996671,1.1759172472699
"403",-1.63934930771418,-1.2065418139838,-0.232629164701863,-1.3995879059139,0.167392895457306,-0.680104298765793
"404",0.879503845091312,-0.418704990182521,1.24552104605585,0.11473015527701,1.98278955068058,3.53674569763051
"405",0.225428662050855,-0.0331416344857431,-0.196596356770531,0.710744833016494,-0.187035911029396,0.0425887793634527
"406",-0.705997892346706,-1.53486485623816,-0.597938600242044,-1.79517644073498,-0.0210391029520657,2.03750467670536
"407",-1.32710547114654,1.58696414663066,-0.447951897540244,-0.000935622287934139,0.0147877080925898,2.40984011301257
"408",0.0839943986029466,-0.175569270393841,1.37591623605801,-0.564570456615563,-1.34850760092714,4.01794600778579
"409",0.700313614601561,0.345044353480197,0.0960952568451232,-1.55040995072689,1.24196982637723,3.44426985692806
"410",0.422484704615112,1.2068340697672,-0.641374004379819,1.70955507262295,0.0347342113841439,2.80290817871091
"411",-1.87072838120091,0.0370953282035355,0.639083847217608,0.972509216438807,0.0588447689663762,-0.644027861561478
"412",-0.182041883904621,-0.434503327125811,0.309627617388315,1.11560673703785,-1.61236697897548,0.770436454318945
"413",0.497559620319688,-0.627463837395925,-0.257996932290761,-1.79110567025524,0.173173047128685,2.12195760665438
"414",0.0981768538579905,0.388647451118116,-2.17319565691557,0.682691807825076,0.0959830190018867,0.948402346465239
"415",-0.30542930750554,0.377672872212917,0.606954101345062,1.01562150978295,-0.619595337629448,0.685052452880045
"416",1.22887809367184,0.356802125435991,-0.0561724089016506,-0.526519790596389,-0.0607887827865694,3.16899163145536
"417",-0.003385230839879,0.237391759202771,0.656629295533199,0.570117215383195,-1.46016434746283,3.23375200316511
"418",1.11307505580201,1.38268786148526,-0.191842272718495,-1.40848297259368,-1.2915238812442,3.45015866130451
"419",1.42072865241945,-1.35724837184692,-1.85167890143956,-0.640061596197172,-0.857491791981642,2.72410376596917
"420",0.406523296299517,1.14562758715939,0.373817823431585,-0.0096643420475836,0.471184921113542,2.65432819144593
"421",-1.12801943608322,0.570888947164166,-1.76167154048929,0.886453370855166,-0.404068151499175,-0.0752408106641095
"422",-0.692150919322452,0.385521828647743,-2.43680863650153,-0.0782964772485192,-0.274055376723878,0.162306000818235
"423",-0.829252909775343,-0.971222579069256,0.268234073473913,0.462505282102604,0.225774544911685,0.169248683328281
"424",-0.354415953174711,-0.928413386064404,-0.735622097802303,-0.628225487776208,0.0854008983831934,0.93139637578886
"425",0.566192627609993,0.574750091499352,0.393311698448937,-0.600334770939372,0.927424202925719,1.89248793548801
"426",-0.516294976538938,0.796431264049121,-1.25817146578628,-0.315616879505177,-0.868668213547786,-0.653363647854269
"427",-0.0675081533736342,-1.35121403214948,0.0379373237185993,-0.995361807966921,0.69119177778967,5.05283130351911
"428",-0.525375860856432,0.762628974316563,-0.471022878814233,0.570900636473576,-1.23819211323137,1.06769380600773
"429",0.568622820080201,1.76355389437702,0.120455978386172,-1.3774553576445,0.588321461152106,4.25564958843651
"430",-0.455752279077203,1.04481423248932,-0.294378505267784,-0.73708186902438,-1.6082621297025,2.40798498384771
"431",1.54262321879589,-0.936352150424788,0.00116495125027733,-0.480586910940633,0.445692110188547,4.23390421460526
"432",-1.84929617388418,1.23853696022252,-0.935866405835202,0.287415523071946,1.24641274396346,-0.713105679390414
"433",0.388733596705451,1.1864040231027,1.56809112197435,-1.08967312648095,1.59007061108896,4.94451742396712
"434",0.0857824770186725,0.771088635177751,0.475117965066344,0.045639013696466,0.297200824484028,1.66505585549662
"435",0.132746315722736,0.462791064095652,0.852295452687735,0.458392492155908,-1.52343772646802,2.39624580052655
"436",0.340441421260895,-0.688988358979419,0.545256589239364,0.26234309350268,1.52363005286513,3.32445672609416
"437",1.06734277654284,-0.650645710069117,0.722272438761243,-0.203913443860607,0.479198753068031,4.1446702098336
"438",0.218723450134463,1.38585780025894,-0.250536496070329,-0.240600117278266,1.32648893419824,1.64557474715122
"439",0.655504746455335,0.949846515366134,0.0528059563511039,0.969447306462275,0.83782568293541,1.43482873086945
"440",-0.0606148990992755,-0.508959558991191,-0.0931100039868439,0.194039515260649,1.07556922113903,0.108644279345533
"441",-0.308317587160358,1.28867163336052,0.631602975096059,1.14087418748017,1.21077546237583,4.45576731040181
"442",-1.79130894813396,0.075793004360391,-0.919480679172705,-0.609590906365046,0.563921230529342,-1.66632501350192
"443",-0.0488550212001674,-2.06273152801435,-0.907266475090888,-1.35741243195977,-0.761833699299737,5.3148939432117
"444",-1.55344897866781,-1.06259410109981,0.575578843821905,-2.25980887709824,-0.315180468548035,0.130703539341399
"445",-0.10166017961618,-0.382152465537063,2.1243082126533,0.145475190135497,-0.682920255110072,8.04405858806831
"446",-0.479272100507871,-1.05050493050578,0.690425658057917,-0.731049836309275,0.461699326035507,3.1484885491641
"447",-0.226360277043446,1.91597775343588,-0.595883151615257,1.56019832145225,0.602059056171907,4.53056525214643
"448",-0.257737401514336,0.957908906540997,-0.13615129510287,0.190706961280989,0.656457077604764,2.01438782627583
"449",2.23772836019112,-0.305529450583983,1.46928581974399,-0.263712725067583,-0.571790468517117,6.81884918458425
"450",0.87737540217551,1.14371217575531,-1.14502443675526,0.394202530278249,1.01709943880976,4.86500985642727
"451",-0.0326405110160468,1.3439124103708,0.52624385454262,0.0219641037873592,-0.187211257469785,2.93182579600836
"452",-0.246987032324563,-0.744825701827574,0.932991105502016,-0.67172973090582,0.916045092249775,4.79124054610542
"453",0.524788207371265,-0.535596969114462,-0.566567977424183,-0.754260564845489,0.969157223938028,-0.103860300879498
"454",-0.0722636432796194,0.337797767525169,2.03240521534791,0.18602516753241,0.394869896991861,7.19049825141438
"455",-0.492451826642233,2.41602706192593,0.597104599700467,-0.10931685709939,-1.5686248631106,6.29036870572732
"456",-0.130869148127203,0.248500813183687,-0.932128211320118,0.0139382811061648,1.09435046121589,1.05647759170914
"457",-0.28866996175714,0.639132907097919,0.397001592508099,-0.567954657929821,-0.355719773971176,2.83620827542955
"458",-0.271796129945135,1.38825394459751,-0.18180710773276,0.827757634134122,-0.668594901843528,3.70504481067891
"459",-0.977946308125911,-0.323056447338829,-0.933193788447747,-1.4833794003163,-0.828053371579471,-0.25053889999725
"460",-0.416737064394508,-0.529014200230628,0.932054692735226,-0.163518894842974,1.28273126716829,4.07863010563478
"461",-0.298199690579902,-1.77274401270473,-1.0182374079152,-1.66061045367562,0.486230794677362,0.806105601941895
"462",0.394672914177746,-0.896677091822919,-1.23146676888008,0.32492065982007,1.04190666665117,1.53077345800015
"463",0.71037685354749,1.63020103323505,-0.334636300263227,-0.547736573864857,0.509580499599763,3.67926369233331
"464",-0.875343103792948,-0.448028239934857,-1.6360198023966,2.34014464434957,-0.352187915965739,-0.033960217746566
"465",-1.03367478942069,0.382294887234866,-1.86107123382885,1.11482499940821,-0.8915510104591,-0.896027545307793
"466",-2.08328281209664,0.436610439419549,0.781695983924425,1.390358108979,-0.797829353364486,1.19480708337856
"467",-1.39574830650153,-1.54218360522212,-0.478670195561996,0.330088955758393,1.16118024595808,1.75066165622186
"468",1.25129939720658,0.19782610176842,-0.248429554424874,-1.75237262405736,-0.487507442629323,2.59587310785022
"469",-1.18548025792761,-0.697395028152638,0.195947000052965,-0.319832817345583,-0.576385588635828,1.43413105038497
"470",1.00763139786748,1.20848598142224,1.06919956331481,-1.58915038058357,0.07050941498964,5.5523472955429
"471",-0.266061041584462,-0.788852813542535,1.02967589766974,-0.479013598021758,1.1763122376141,2.9661953744193
"472",1.57321532525255,0.872622250207043,-0.14541135447683,-0.479822714089536,0.271154561776511,2.58039144092821
"473",-1.71159605229249,-0.673953664472302,-2.52942559141202,-0.664299748136121,-0.129065994841815,-2.94607842445679
"474",-1.38591057163722,1.48960317510748,-0.175629452058216,0.849197204825971,-0.5891019101255,2.13458202290748
"475",1.35492332210563,-0.664701295399042,0.598036178398337,-1.5809873130507,0.918291671713354,4.96280614985032
"476",-0.914594124115698,0.935187502361761,0.386677667818977,0.673385975912806,0.249706511700659,0.457875343434057
"477",0.703516589510665,2.57207295361191,-0.811256960593256,-4.12799607517924,0.454425307008419,5.62790155423999
"478",0.105776014583834,-0.908601873160182,-0.0152933488320542,0.862771002134637,-1.68418239146793,-0.0206553339793121
"479",-0.428414503628283,-0.494283504910787,0.517366240121994,-1.1205943235193,-0.0746708343198015,1.81983479842186
"480",0.844575424718747,-0.414688069461156,1.60279274997419,-1.99895615511213,3.01315770149787,6.1371043990879
"481",0.445695294988498,0.948929923761777,-0.384128217282575,-0.291267264273495,-1.45572014701808,3.67214231780064
"482",0.0183815539751424,-1.0028281248586,0.645197170366124,1.43144073861053,0.185766361476085,2.89164754856461
"483",-0.775185276630266,0.796193562343931,-0.843549760758043,-1.47119806811965,0.208896388274728,-0.17997165631556
"484",-0.552429985255163,1.5099439847755,-0.0713800025865238,0.482849034367555,-0.816168571082546,3.21805173378785
"485",-0.431363828992124,0.883608552164227,-1.29162848749159,-0.682578614703651,-0.993781417292992,0.729263483886068
"486",0.342820812115073,-0.65420384476686,1.17052605940355,-0.679974984639362,0.0828736653820022,4.15421524417693
"487",-0.94979431783937,2.49751923819191,0.463251172635781,-0.823067751458971,0.291264330037343,5.57616866588181
"488",-0.759466207900244,-1.27807764930326,-1.13788319350643,0.430060593772867,-1.55579835200031,2.87879449200861
"489",0.246664475466788,0.442872717079382,-0.389691107896066,0.0436399013592148,0.680260743900983,1.2904384987741
"490",0.407618843256466,0.260486548548092,0.586312898791435,-0.152351462056603,0.681452162018671,1.64532318837781
"491",-0.453552621288064,0.680083135418775,1.92078428187558,1.61184590071859,1.77277241239192,5.66660013910507
"492",-0.405535325138174,1.11093911487924,1.16107520760955,-2.07656028657593,0.513763501961701,4.18517532050597
"493",0.579052742384446,-0.565244288090336,-1.60602863789415,1.13777592048477,1.62104315534915,0.366861418331116
"494",0.75930305180554,-0.338654135699147,-1.42887069341868,0.343623954323466,-0.725659426279358,2.25317219357449
"495",0.773094944166153,1.37044348963363,-0.223180351006581,1.1092433652312,0.884972167080412,3.79415023919757
"496",-0.15283490758045,-0.411854826534303,-0.540295249187298,0.53603188070645,0.496738167579853,3.10803384854022
"497",-0.00529762135453427,0.322469865310331,2.80066450890682,-1.47918934254385,0.62196987855599,16.4513798856901
"498",0.588474056253089,-0.613995796095909,-0.48409971477552,2.35000074198776,-0.362409920569542,0.487795690215564
"499",-1.90175245907809,-0.734660976599883,0.15652514744178,-0.446586787256118,0.61932413572849,0.807249042538014
"500",0.383511701942151,0.00642040263396071,0.835894615526533,-0.11310410530039,-1.3061917079315,4.46566237163911
