"","id","ClassYear","Athlete","Exam","StudyHrs","Score"
"1",1,4,1,0,5,100
"2",1,4,1,1,6,94
"3",1,4,1,2,5,97
"4",2,3,0,0,9,84
"5",2,3,0,1,6,83
"6",2,3,0,2,7,80
"7",3,3,1,0,10,74
"8",3,3,1,1,7,75
"9",3,3,1,2,7,88
"10",4,1,0,0,5,68
"11",4,1,0,1,0,44
"12",4,1,0,2,1,76
"13",5,1,0,0,0,48
"14",5,1,0,1,2,52
"15",5,1,0,2,4,52
"16",6,3,0,0,5,65
"17",6,3,0,1,7,63
"18",6,3,0,2,7,51
"19",7,2,0,0,7,82
"20",7,2,0,1,8,77
"21",7,2,0,2,11,74
"22",8,1,0,0,3,80
"23",8,1,0,1,3,67
"24",8,1,0,2,2,87
"25",9,4,1,0,4,82
"26",9,4,1,1,3,88
"27",9,4,1,2,4,91
"28",10,3,0,0,8,76
"29",10,3,0,1,4,78
"30",10,3,0,2,5,79
"31",11,4,0,0,10,76
"32",11,4,0,1,5,77
"33",11,4,0,2,8,84
"34",12,3,0,0,0,79
"35",12,3,0,1,0,75
"36",12,3,0,2,2,84
"37",13,3,0,0,1,74
"38",13,3,0,1,5,80
"39",13,3,0,2,4,83
"40",14,1,0,0,0,84
"41",14,1,0,1,1,80
"42",14,1,0,2,0,70
"43",15,3,0,0,4,80
"44",15,3,0,1,3,66
"45",15,3,0,2,5,70
"46",16,1,0,0,8,70
"47",16,1,0,1,5,76
"48",16,1,0,2,7,77
"49",17,2,1,0,5,72
"50",17,2,1,1,7,64
"51",17,2,1,2,5,70
"52",18,2,1,0,7,75
"53",18,2,1,1,5,67
"54",18,2,1,2,1,70
"55",19,4,0,0,9,84
"56",19,4,0,1,5,87
"57",19,4,0,2,6,91
"58",20,3,0,0,7,82
"59",20,3,0,1,10.5,73
"60",20,3,0,2,6,70
"61",21,1,0,0,0,71
"62",21,1,0,1,2,74
"63",21,1,0,2,2,69
"64",22,4,0,0,7,76
"65",22,4,0,1,7,67
"66",22,4,0,2,4,85
"67",23,2,0,0,8,63
"68",23,2,0,1,9,56
"69",23,2,0,2,8,58
"70",24,1,0,0,0,74
"71",24,1,0,1,6,82
"72",24,1,0,2,5,100
"73",25,2,0,0,0,95
"74",25,2,0,1,5,100
"75",25,2,0,2,4,100
"76",26,3,0,0,8,95
"77",26,3,0,1,4,96
"78",26,3,0,2,4,91
"79",27,3,0,0,3,88
"80",27,3,0,1,0,70
"81",27,3,0,2,4,78
"82",28,1,0,0,4,75
"83",28,1,0,1,7,69
"84",28,1,0,2,7,73
"85",29,3,0,0,7,82
"86",29,3,0,1,5,90
"87",29,3,0,2,1,92
"88",30,1,1,0,0,54
"89",30,1,1,1,5,72
"90",30,1,1,2,0,66
"91",31,1,1,0,3,85
"92",31,1,1,1,5,86
"93",31,1,1,2,1,80
"94",32,2,1,0,5,92
"95",32,2,1,1,4,96
"96",32,2,1,2,2,82
"97",33,2,0,0,1,83
"98",33,2,0,1,0,74
"99",33,2,0,2,3,100
"100",34,4,0,0,4,75
"101",34,4,0,1,6,75
"102",34,4,0,2,7,91
"103",35,3,0,0,2,96
"104",35,3,0,1,4,87
"105",35,3,0,2,3,100
"106",36,4,1,0,6,84
"107",36,4,1,1,7,81
"108",36,4,1,2,11.5,93
"109",37,4,1,0,11,53
"110",37,4,1,1,7,54
"111",37,4,1,2,8,52
"112",38,1,1,0,6,87
"113",38,1,1,1,9,80
"114",38,1,1,2,6,75
"115",39,1,0,0,1,71
"116",39,1,0,1,0,57
"117",39,1,0,2,5,71
"118",40,4,1,0,4,100
"119",40,4,1,1,2,86
"120",40,4,1,2,7,83
"121",41,3,0,0,1,67
"122",41,3,0,1,2,72
"123",41,3,0,2,6,76
"124",42,3,1,0,7,84
"125",42,3,1,1,7,89
"126",42,3,1,2,5,100
"127",43,2,0,0,2,76
"128",43,2,0,1,5,67
"129",43,2,0,2,3,66
"130",44,1,1,0,7,79
"131",44,1,1,1,4,75
"132",44,1,1,2,6,76
"133",45,4,0,0,6,100
"134",45,4,0,1,3,100
"135",45,4,0,2,2,96
"136",46,2,1,0,3,100
"137",46,2,1,1,4,100
"138",46,2,1,2,2,95
"139",47,4,0,0,4,100
"140",47,4,0,1,3,98
"141",47,4,0,2,0,84
"142",48,4,0,0,6,83
"143",48,4,0,1,9,69
"144",48,4,0,2,6,89
"145",49,1,0,0,2,79
"146",49,1,0,1,0,60
"147",49,1,0,2,0,54
"148",50,2,0,0,2,71
"149",50,2,0,1,0,49
"150",50,2,0,2,2,71
"151",51,2,1,0,5,81
"152",51,2,1,1,6,72
"153",51,2,1,2,6,82
"154",52,1,0,0,1,91
"155",52,1,0,1,0,72
"156",52,1,0,2,5,90
"157",53,4,0,0,7,72
"158",53,4,0,1,5,67
"159",53,4,0,2,6,72
"160",54,3,1,0,6,100
"161",54,3,1,1,7,96
"162",54,3,1,2,10,93
"163",55,4,1,0,10,85
"164",55,4,1,1,8,81
"165",55,4,1,2,7,88
